tx_id,Date,amount,amount_cents,Currency,base_amount,payer,receiver,Flujo,Tipo,source_file,source_row,ingest_ts,notes,status
f2469147270f97ec06488208b8bc7c3a87b9f7a8bf889be68c507e21290743ef,2025-03-20,300,30000,USD,,PM,MI,Repago,Prestamo,,789,2025-12-08T15:34:46.219745Z, | Matias 25 |  | ,pagado
22375f6f1495010c59bfcdca3a5102778caa96cfe5edcbe46c8b35c6e7a3d157,2025-03-31,76116,7611600,ARS,,PM,PM,Pagos x Inq,Impuestos,,790,2025-12-08T15:34:46.219745Z,Tigre 01 | vazquez | Tigre | ,pagado
fb8b62c78b7b82e7335571995de38e7f540bfd8c8a282428dc912822f5b1ec6e,2025-03-31,59785,5978500,ARS,,PM,PM,Pagos x Inq,Impuestos,,791,2025-12-08T15:34:46.219745Z,Tigre 32 | correa | Tigre | ,pagado
1b744d725bb65352d9cd11f9438c720527119aac437779287b267630e719020b,2025-03-31,65813.52,6581352,ARS,,MI,HH,Contribucion,Servicio,,792,2025-12-08T15:34:46.219745Z,CABA | matias | Edenor | ,pagado
68a70b590fc59d0ab1cbc07231c927a510ec0b92050a3adca006ff3c1e16ed29,2025-05-09,2274665,227466500,ARS,,FB,,Transfer,Prestamo,,793,2025-12-08T15:34:46.219745Z, | Gastos Personales |  | ,pagado
6c367a6b36d5ad4a6928518e93b49c49f55bc0245c2c128cc8a59e38bf7baea6,2025-05-12,25674.37,2567437,ARS,,HH,,Pagos,Servicio,,794,2025-12-08T15:34:46.219745Z,CABA | matias | Edenor | ,pagado
cb09fa9423ca82f82eefdecac1750ce743651933231890fe8229edbeecc849df,2025-05-14,157120,15712000,ARS,,PM,,Pagos,Servicio,,795,2025-12-08T15:34:46.219745Z,CABA | matias | AySA | ,pagado
6aabe22a51066ef88e7cc9091261bd21737e44dac55a1811a1fadd0bf4e9da69,2025-03-31,62288,6228800,ARS,,MI,HH,Contribucion,Servicio,,796,2025-12-08T15:34:46.219745Z,CABA |  | Metrogas | card,pagado
5d18d00f3ba27bc32f45886275c56e6ea522813e120807e8b1abe616bd5ea56b,2025-03-31,35000,3500000,ARS,,Alen,HH,Contribucion,Mantenimiento,,797,2025-12-08T15:34:46.219745Z,CABA | Destape |  | cash,pagado
42ba20d6e59f8ba1784215729b2a79994a54f956f0f69ff2ed82c75087ca39d6,2025-03-31,15000,1500000,ARS,,MI,HH,Contribucion,Mantenimiento,,798,2025-12-08T15:34:46.219745Z,CABA | Destape |  | cash,pagado
dd2b7b8f2c6bcb1b531a5c24df4519fb0b6a71f7e2d605977b7edf44d6a252fa,2025-04-01,154695,15469500,ARS,,MI,HH,Contribucion,Servicio,,799,2025-12-08T15:34:46.219745Z,CABA | matias | AySA | ,pagado
5b7b2d94f1e3b74d37e3aad7084a4df8da030e1282fa1a114a453b497266498d,2025-04-01,154695,15469500,ARS,,HH,PM,Contribucion,Servicio,,800,2025-12-08T15:34:46.219745Z, |  | AySA | ,pagado
1dc5f2569eca0177b708a9119c39d30c45534d522e19ee5f453867ad7772d1b6,2025-05-15,278300,27830000,ARS,,FB,,Pagos,Impuestos,,801,2025-12-08T15:34:46.219745Z,Tigre 01 | deuda 24 ppal alej | Tigre | ,pagado
9acc7088d7c0d4139751622cff225dec742223e373c6f0643640baeddf90a2bc,2025-04-08,50000,5000000,ARS,,Inq,FB,Contrib x Inq,Contribuciones,,802,2025-12-08T15:34:46.219745Z,Tigre 01 | Inmobiliaria |  | ,pagado
363aa1ebf6bbf73b006ff3cc3acddf64ea5a9576d4b7a0ff35fef3f136409409,2025-05-15,97700,9770000,ARS,,FB,,Pagos,Impuestos,,803,2025-12-08T15:34:46.219745Z,Tigre 01 | deuda 24 interes alej | Tigre | ,pagado
274b6cf6198dafc629482dc546bedb860076abafb060815bae4111171645b083,2025-04-10,150000,15000000,ARS,,,FB,Cobros,Renta,,804,2025-12-08T15:34:46.219745Z,Tigre 01 | Kiosco Mutuo |  | ,pagado
88c42c13dd629b44e73bb8e618226e3f0fc869ba1a2d9759ee47ee869e619466,2025-04-10,161425,16142500,ARS,,,FB,Cobros,Renta,,805,2025-12-08T15:34:46.219745Z,Tigre 01 | Remiseria |  | ,pagado
53c680c1ade03920077f8858984601e8433aee82c7280084ac09076083cd6b77,2025-04-10,1000000,100000000,ARS,,,FB,Cobros,Renta,,806,2025-12-08T15:34:46.219745Z,Tigre 01 | Vidriero |  | ,pagado
0307b86845e9c3110c96d14f2ceffcf6ad7ed446e73692c1ea1e791811644dd4,2025-04-10,200000,20000000,ARS,,,FB,Cobros,Renta,,807,2025-12-08T15:34:46.219745Z,Tigre 28 | Chino |  | ,pagado
c8f9493ae21f30f94216e7697e485257bef9eab9c47b2f9ec24040122e7e628c,2025-04-10,300000,30000000,ARS,,,FB,Cobros,Renta,,808,2025-12-08T15:34:46.219745Z,Tigre 28 | Hualpa Ropa |  | ,pagado
7387444a9ae76e0e3b38b43de0534aff3efcb2bacd936f50fdaf5ab839fa7aae,2025-04-10,350000,35000000,ARS,,,FB,Cobros,Renta,,809,2025-12-08T15:34:46.219745Z,Tigre 28 | Correa |  | ,pagado
9adb17260e3f33be15adbf86f217aba5d19317bc366b739de82a47979bb8dd5f,2025-04-10,400000,40000000,ARS,,,FB,Cobros,Renta,,810,2025-12-08T15:34:46.219745Z,Tigre 32 | Taipe |  | ,pagado
2e162461388f26c2933c65fbb6d3a9fc7727e483188fed7428d390de87c71adc,2025-04-10,100000,10000000,ARS,,,FB,Cobros,Renta,,811,2025-12-08T15:34:46.219745Z,Tigre 32 | Tecnico |  | ,pagado
ecc9990117965979b50bf328ad2937ecd4e6a7d271326f5fefeccf52833acb29,2025-04-10,380,38000,USD,,,PM,Cobros,Renta,,812,2025-12-08T15:34:46.219745Z,CABA | Chino Juan |  | ,pagado
df2a7e0358b1e088abe7d5ac31e9bae6b88e18d4efed206770bbbe5da84631eb,2025-05-15,59785,5978500,ARS,,FB,,Pagos,Impuestos,,813,2025-12-08T15:34:46.219745Z,Tigre 32 | inmo | Tigre | ,pagado
57f80987e2e042065201a243444592524197698d051d5fa2871c84860825712b,2025-04-29,193350.31,19335031,ARS,,MI,HH,Contribucion,Impuestos,,814,2025-12-08T15:34:46.219745Z,CABA | matias | ABL | ,pagado
de18d9ca46d56a14e4184443b95b4cd27f2cf6083af2d22d9936b8d8589e149a,2025-05-15,50975,5097500,ARS,,FB,,Pagos,Impuestos,,815,2025-12-08T15:34:46.219745Z,Tigre 32 | Plan 1/5 | Tigre | ,pagado
2f3db95d750131708c6b87b1e3c38ce42df989da986b003bdaa6f3a6d881458d,2025-05-01,300,30000,USD,,PM,MI,Repago,Prestamo,,816,2025-12-08T15:34:46.219745Z, | Matias 25 |  | ,pagado
d8a31e9a677718139d13b1feedf324516110b76c0483ecd791fb4c5718c429a0,2025-05-05,182074,18207400,ARS,,PM,PM,Pagos x Inq,Impuestos,,817,2025-12-08T15:34:46.219745Z,CABA | Juan Chino | ABL | ,pagado
b92898104b22aab1106039036138fbe97815b7f6bdf320c05cc475f0bd04c289,2025-05-08,50000,5000000,ARS,,Inq,FB,Contrib x Inq,Contribuciones,,818,2025-12-08T15:34:46.219745Z,Tigre 01 | Inmobiliaria |  | ,pagado
8102eaf9ac2942471a538ed0469a44cbbb4bee9d0f842ad8606de780adeca760,2025-05-09,150000,15000000,ARS,,,FB,Cobros,Renta,,819,2025-12-08T15:34:46.219745Z,Tigre 01 | Kiosco Mutuo |  | ,pagado
db46258e1d16d972691b010368c0b9c255dd42710a363b58cd96ca5c4ccecb6a,2025-05-09,161425,16142500,ARS,,,FB,Cobros,Renta,,820,2025-12-08T15:34:46.219745Z,Tigre 01 | Remiseria |  | ,pagado
0dc223443ecf80d006ae1a44a2da9d3459d0de1143c3ecb65d4790152a399b41,2025-05-09,1000000,100000000,ARS,,,FB,Cobros,Renta,,821,2025-12-08T15:34:46.219745Z,Tigre 01 | Vidriero |  | ,pagado
ce918bb6074e4c92fa3574507965711723e4afbf4623a1a7a717236dc60e3479,2025-05-09,300000,30000000,ARS,,,FB,Cobros,Renta,,822,2025-12-08T15:34:46.219745Z,Tigre 28 | Hualpa Ropa |  | ,pagado
d5471d04aa463081ce0ffc1af10d29a1b25a586972298beb3756cf1443dd7b01,2025-05-09,350000,35000000,ARS,,,FB,Cobros,Renta,,823,2025-12-08T15:34:46.219745Z,Tigre 32 | Correa |  | ,pagado
6bf2fe9989f695ff559983ca51a0015d542db5bfde484a795d87c29b16465b05,2025-05-09,400000,40000000,ARS,,,FB,Cobros,Renta,,824,2025-12-08T15:34:46.219745Z,Tigre 32 | Taipe |  | ,pagado
1649ac6d44822e4c2d7671facc31edae80278779ac6f92aa16ed230e0d650869,2025-05-09,200000,20000000,ARS,,,FB,Cobros,Renta,,825,2025-12-08T15:34:46.219745Z,Tigre 32 | Tecnico |  | ,pagado
79554b552f38be4569d456dfedb7f45e1f3e42723a091fa545f3090f4d021a15,2025-05-09,380,38000,USD,,,PM,Cobros,Renta,,826,2025-12-08T15:34:46.219745Z,CABA | Chino Juan |  | ,pagado
e8950e18ebce3d8b8bed4314a006f5c33e0485b9bda6d494c5ffdf85b20fd118,2025-05-10,200000,20000000,ARS,,,FB,Cobros,Renta,,827,2025-12-08T15:34:46.219745Z,Tigre 28 | Chino |  | ,pagado
532c8a62a868be31dab8fab39633afa4c16db6dcf91450d71d56826c2cb2ea64,2025-05-12,25674.37,2567437,ARS,,MI,HH,Contribucion,Servicio,,828,2025-12-08T15:34:46.219745Z,CABA | matias | Edenor | ,pagado
7e54f7a1e410b7d805125af0dc2e95bfc994ee74d00191676fb3abe7781c1190,2025-05-22,14913,1491300,ARS,,HH,,Pagos,Servicio,,829,2025-12-08T15:34:46.219745Z,CABA |  | Internet | card,pagado
0506463a36662043b10c437835ed77b45e681dd2aa8d89c57a634254f03ecd96,2025-05-12,150000,15000000,ARS,,Alen,HH,Contribucion,Contribuciones,,830,2025-12-08T15:34:46.219745Z,CABA | Alen |  | ,pagado
02f16d5bc0cdc8ab84f4a5f12ce7f2b238c5fbcaed845b472b7caf905cc408ed,2025-05-13,66000,6600000,ARS,,PM,PM,Contribucion,Impuestos,,831,2025-12-08T15:34:46.219745Z,Tigre 32 | Tecnico | Tigre | ,pagado
99cf23ad331076d5c89f3ebe7522fbf5d2517cad48891d54e8c1e309118206c6,2025-05-14,157120,15712000,ARS,,MI,HH,Contribucion,Servicio,,832,2025-12-08T15:34:46.219745Z,CABA | matias | AySA | ,pagado
f38a3a0b3eecf1a421809db239a02f892255ab4c1a0dbf62f92748fb5d83430b,2025-05-14,157120,15712000,ARS,,HH,PM,Contribucion,Servicio,,833,2025-12-08T15:34:46.219745Z,CABA | matias | AySA | ,pagado
4f2dda7b4dcc2d093750693f72abf340bcb5b269a31e04e1759b124078a9e80d,2025-05-26,10985.84,1098584,ARS,,HH,,Pagos,Servicio,,834,2025-12-08T15:34:46.219745Z,CABA | matias | Edenor | ,pagado
5d2aab48cf5672a2946ac5cdef8db5f57cecfee02475a1277bd48906e1be76e3,2025-05-15,76116,7611600,ARS,,PM,PM,Pagos x Inq,Impuestos,,835,2025-12-08T15:34:46.219745Z,Tigre 01 | Vidriero | Tigre | ,pagado
45692539991a7d9f6886edb974b694270a1ff78814f47411b9621fbc65471252,2025-06-05,65000,6500000,ARS,,FB,,Pagos,Impuestos,,836,2025-12-08T15:34:46.219745Z,Tigre 32 | alejandro 25-2 + recargo | Tigre | ,pagado
216869ddeca7ad5a8373e68c980885108dc8845cf41f7c0c784728f301fbd9b7,2025-06-05,193350.31,19335031,ARS,,FB,,Pagos,Impuestos,,837,2025-12-08T15:34:46.219745Z,CABA | primos | ABL | ,pagado
4905a3c0c84650d3dd13d9fe9530c464fab4bfd7973864668791b05479d1895d,2025-06-05,250000,25000000,ARS,,FB,,Pagos,Impuestos,,838,2025-12-08T15:34:46.219745Z,Tigre 28 | alejandro | Tigre | ,pagado
052226b09a71606caca2eb30790d5e319b437e2a14f798bb00eb0d58a0514aa7,2025-06-07,25000,2500000,ARS,,FB,,Pagos,Servicio,,839,2025-12-08T15:34:46.219745Z,Tigre 01 | Inmobiliaria |  | ,pagado
a8ef67abb591a019de8f90957ae36cd7f3b12a2b6521b36696e2dedd355292de,2025-06-10,2034000,203400000,ARS,,FB,,Transfer,Prestamo,,840,2025-12-08T15:34:46.219745Z, | Gastos Personales |  | ,pagado
6b26a22211b78b387f4cb5201508c59891159b11f78ed700c92142c4be5fd7c5,2025-06-16,50975,5097500,ARS,,FB,,Pagos,Impuestos,,841,2025-12-08T15:34:46.219745Z,Tigre 32 | Plan 2/5 | Tigre | ,pagado
218a0ca9ac51e325807fce3013adf5f5c5a8fcb2f09ecaf223d024cf33c6c8c5,2025-05-26,10985.84,1098584,ARS,,MI,HH,Contribucion,Servicio,,842,2025-12-08T15:34:46.219745Z,CABA | matias | Edenor | ,pagado
cfcbcaadf726f255bd4de13713f0ef7e473369f3fa169f27bd309b430399416c,2025-06-04,47672,4767200,ARS,,Hector,PM,Contribucion,Impuestos,,843,2025-12-08T15:34:46.219745Z,CABA | primos | AySA | ,pagado
e2959a0d662a416fede32f87f97982e29c22d741860f68ba7ee8134f3d60a94e,2025-06-05,193350.31,19335031,ARS,,Hector,FB,Contribucion,Impuestos,,844,2025-12-08T15:34:46.219745Z,CABA | primos | ABL | ,pagado
444c59b65a7c7aa342dba28de9f8ea3c9e6f014f983b1981f52704f12439e46a,2025-06-23,15288,1528800,ARS,,HH,,Pagos,Servicio,,845,2025-12-08T15:34:46.219745Z,CABA |  | Internet | card,pagado
3db5bdc2db7be11fd837ddfeb892d09a0d3c507cc94d311ac6552efae4e6fafd,2025-06-25,88979.3,8897930,ARS,,PM,,Pagos,Impuestos,,846,2025-12-08T15:34:46.219745Z,Tigre 32 | matias | ARBA | ,pagado
a6812634eeb4978992052c2f65aed3169fc1a373656a8dd05a618ac00fbf66a6,2025-06-30,12122.51,1212251,ARS,,HH,,Pagos,Servicio,,847,2025-12-08T15:34:46.219745Z,CABA | matias | Edenor | card,pagado
d580791d2bb9d6032e7188e16b03e30540ff39f623e86650da9c76ea5a8d548c,2025-06-30,116244,11624400,ARS,,HH,,Pagos,Servicio,,848,2025-12-08T15:34:46.219745Z,CABA | matias | Metrogas | card,pagado
abab8a11015022ae665b7aff4b2964a4cd98c07d71b81300dd6c60fcef99da84,2025-06-10,335000,33500000,ARS,,,PM,Cobros,Renta,,849,2025-12-08T15:34:46.219745Z,Tigre 01 | Remiseria |  | ,pagado
a5aa34e304bb5fcf45ab81e651cce0441d4cdaaffbaff1efe72a427175128f35,2025-06-10,150000,15000000,ARS,,,FB,Cobros,Renta,,850,2025-12-08T15:34:46.219745Z,Tigre 01 | Kiosco Mutuo |  | ,pagado
0ec384d17d168afb7335afb6f4fb2b010f24fa235d15251c0559ad2087e417a0,2025-06-10,1000000,100000000,ARS,,,FB,Cobros,Renta,,851,2025-12-08T15:34:46.219745Z,Tigre 01 | Vidriero |  | ,pagado
b5719616774dd8c45b8a9e872d3798b01047aefd92f73cd169ee11560e2ec157,2025-06-10,0,0,ARS,,,FB,Cobros,Renta,,852,2025-12-08T15:34:46.219745Z,Tigre 28 | VAC - 28 |  | ,pagado
e1be74f71d5a45d4eaf26b7114b4f3ba73995b2a66407eca6ed9dcc5b3c2c02b,2025-06-10,300000,30000000,ARS,,,FB,Cobros,Renta,,853,2025-12-08T15:34:46.219745Z,Tigre 28 | Hualpa Ropa |  | ,pagado
58e38feac8e978e61f91d2bc46ddd4f41e1648983b8774d7aa195af2a55633e1,2025-06-10,350000,35000000,ARS,,,FB,Cobros,Renta,,854,2025-12-08T15:34:46.219745Z,Tigre 32 | Correa |  | ,pagado
c98732b36cfe80d140fd189ba19ed157d57acd212d6971456ea03e7501790864,2025-06-10,400000,40000000,ARS,,,FB,Cobros,Renta,,855,2025-12-08T15:34:46.219745Z,Tigre 32 | Taipe |  | ,pagado
3fb9f00e43babdec430af38340f02cb0f6f658a11283dcea243b873de943bc50,2025-06-10,200000,20000000,ARS,,,FB,Cobros,Renta,,856,2025-12-08T15:34:46.219745Z,Tigre 32 | Tecnico |  | ,pagado
1f3e3c316bb16767de8c012bd38e73dd0f1c417227d5ebbf386a09666244952e,2025-06-10,380,38000,USD,,,PM,Cobros,Renta,,857,2025-12-08T15:34:46.219745Z,CABA | Chino Juan |  | ,pagado
4b844ba53d1d8f28d7e77bd21514cb0433f1827944b73e653c5a5bc7eac8be2c,2025-07-04,213103,21310300,ARS,,PM,,Pagos,Impuestos,,858,2025-12-08T15:34:46.219745Z,CABA | matias | ABL | ,pagado
ba24b7f241dd4c022fa5e3d64044264f02fe34209fe1ef0dfe771f43499bcfe0,2025-06-17,81468,8146800,ARS,,PM,PM,Pagos x Inq,Impuestos,,859,2025-12-08T15:34:46.219745Z,Tigre 01 | vazquez | Tigre | ,pagado
fec7470627e169175535ce9fa335ef0257d5cd1d040257ccbaa7ea3ba8e44668,2025-07-08,25000,2500000,ARS,,FB,,Pagos,Servicio,,860,2025-12-08T15:34:46.219745Z,Tigre 01 | Inmobiliaria |  | ,pagado
1a9b35f08eca78978f6dd842bf693c8d5a1c07119b1d1ffd634360286ad36f7b,2025-07-10,2400000,240000000,ARS,,FB,,Transfer,Prestamo,,861,2025-12-08T15:34:46.219745Z, | Gastos Personales |  | ,pagado
834e704b2971eb6c9d89b6f75a395c90f1432ef8c6474b9c3b98650daad2f9f4,2025-06-25,88979.3,8897930,ARS,,MI,PM,Contribucion,Impuestos,,862,2025-12-08T15:34:46.219745Z,Tigre 32 | matias | ARBA | ,pagado
aa025f6fe36f97c1dbabed37ceb652cc83633716ca000cbb2b3f91a22c94bca7,2025-06-30,12122.51,1212251,ARS,,MI,HH,Contribucion,Servicio,,863,2025-12-08T15:34:46.219745Z,CABA | matias | Edenor | card,pagado
5fe34b2bdc1d607b68ed89d0be0edc55b4ff74abdbe7a00944e9bb88cab12649,2025-07-15,50975,5097500,ARS,,FB,,Pagos,Impuestos,,864,2025-12-08T15:34:46.219745Z,Tigre 32 | Plan 3/5 | Tigre | ,pagado
d9f1de8689188700231284a42477f662991ed0f6c0bc2f7054471d2ecdce12c8,2025-06-30,116244,11624400,ARS,,MI,HH,Contribucion,Servicio,,865,2025-12-08T15:34:46.219745Z,CABA | matias | Metrogas | card,pagado
6151793d5403ca18686e26c43d30ae48409bc6128756659ccf5b18716e954673,2025-07-04,213103,21310300,ARS,,MI,HH,Contribucion,Impuestos,,866,2025-12-08T15:34:46.219745Z,CABA | matias | ABL | ,pagado
fdf02c2fc0f86ca399201775c53af4bb41782287644becbb857bc089b7c18c81,2025-07-21,21396,2139600,ARS,,HH,,Pagos,Servicio,,867,2025-12-08T15:34:46.219745Z,CABA |  | Internet | card,pagado
18022c002f69ee8bd96acb2fe3b002f2d8cc6d59a4598c8b64b251eb8f56a3b4,2025-08-08,25000,2500000,ARS,,FB,,Pagos,Servicio,,868,2025-12-08T15:34:46.219745Z,Tigre 01 | Inmobiliaria |  | ,pagado
915f615173a75da6b5cc6faeea76b3d2198f3db58b016191c573028e6e0455ad,2025-08-08,199303.32,19930332,ARS,,HH,,Pagos,Servicio,,869,2025-12-08T15:34:46.219745Z,CABA | matias | Edenor | ,pagado
a724aa7ab6fc565064382372404c7c507ae3d7697a8003e91ae89d01169aa8b6,2025-07-10,335000,33500000,ARS,,,PM,Cobros,Renta,,870,2025-12-08T15:34:46.219745Z,Tigre 01 | Remiseria |  | ,pagado
17c3852467b3b06b95954dddcf9c48713dd131f15e8df2e2e125b560ad8ae429,2025-07-10,150000,15000000,ARS,,,FB,Cobros,Renta,,871,2025-12-08T15:34:46.219745Z,Tigre 01 | Kiosco Mutuo |  | ,pagado
011569ae33e9cbafa01c1ce4dcdebc0951e70cfa0126c621a37e4ff9bc15d9ca,2025-07-10,1000000,100000000,ARS,,,FB,Cobros,Renta,,872,2025-12-08T15:34:46.219745Z,Tigre 01 | Vidriero |  | ,pagado
58038b2cedd090bb5013393b570c9140cf4d11eb6b0cd9dd2a62c9edf14ebb73,2025-07-10,0,0,ARS,,,FB,Cobros,Renta,,873,2025-12-08T15:34:46.219745Z,Tigre 28 | VAC - 28 |  | ,pagado
f9659a51e340c742593d1249fba25f54c30244aaed3d5a7200df66c9f5d86af5,2025-07-10,300000,30000000,ARS,,,FB,Cobros,Renta,,874,2025-12-08T15:34:46.219745Z,Tigre 28 | Hualpa Ropa |  | ,pagado
f415ef0455f40360b36d570a006c9e52576d0735e765acd4e9f9721246dc5086,2025-07-10,350000,35000000,ARS,,,FB,Cobros,Renta,,875,2025-12-08T15:34:46.219745Z,Tigre 32 | Correa |  | ,pagado
6030629d47bf9445851ba23ccb499ea0736fc08dd64b184307fe3fc045f498dc,2025-07-10,400000,40000000,ARS,,,FB,Cobros,Renta,,876,2025-12-08T15:34:46.219745Z,Tigre 32 | Taipe |  | ,pagado
6976a49202b7f6f82137d01981ab3c779582b2d26ca98a530d80bd9537d36cb0,2025-07-10,200000,20000000,ARS,,,FB,Cobros,Renta,,877,2025-12-08T15:34:46.219745Z,Tigre 32 | Tecnico |  | ,pagado
3c20f16cdc4dd7b868b03949b14d81d8e423689e5db23b9087fc532554dee6af,2025-07-10,380,38000,USD,,,PM,Cobros,Renta,,878,2025-12-08T15:34:46.219745Z,CABA | Chino Juan |  | ,pagado
632d5378fd243a2b99829792a47e723846b40a3519bdd19bee9d19f0ecd3be35,2025-08-10,3750000,375000000,ARS,,FB,,Transfer,Prestamo,,879,2025-12-08T15:34:46.219745Z, | Gastos Personales |  | ,pagado
7b80597a192bcaab4906fe59fb1d13401c189ac243bc1ac53a095d0b68c2dcf3,2025-07-15,87195,8719500,ARS,,FB,FB,Pagos x Inq,Impuestos,,880,2025-12-08T15:34:46.219745Z,Tigre 01 | Vidriero | Tigre | ,pagado
1b97fcb5d22dc8b3e8e95e0ed95654128c9e9fb885fdf6b19f67453d61307341,2025-08-11,42613,4261300,ARS,,PM,,Pagos,Impuestos,,881,2025-12-08T15:34:46.219745Z,Tigre 32 | matias | ARBA | ,pagado
2cc7bb2bf70e793213291fdbe926cdc339a8bcbeccbcd7e8a3a54be42b42edcc,2025-07-15,59785,5978500,ARS,,PM,PM,Pagos x Inq,Impuestos,,882,2025-12-08T15:34:46.219745Z,Tigre 32 | correa | Tigre | ,pagado
f50eefbdaa4fac18b8164beb53615b712120a38c7790b200aaa623cc0644f3ba,2025-08-11,57085.31,5708531,ARS,,HH,,Pagos,Servicio,,883,2025-12-08T15:34:46.219745Z,CABA | matias | Metrogas | ,pagado
1bde0cc58383f47d31e1c3b7ec4ca58d42f9d7aeee39b04b510149e07249c542,2025-07-18,50000,5000000,ARS,,HH,MI,Repago,Prestamo,,884,2025-12-08T15:34:46.219745Z,CABA | Candela |  | ,pagado
127a867737001b75c76113867e3555e5bda6f3ae17a110cdd8e63916bd82bc64,2025-07-18,30000,3000000,ARS,,HH,MI,Repago,Prestamo,,885,2025-12-08T15:34:46.219745Z,CABA | Candela |  | ,pagado
67832112ce11c7d8bdfd9e6f2186471b7f16380bc4b7e5d1ea1aaa63ba8e293e,2025-07-18,50000,5000000,ARS,,CANDE,HH,Contribucion,Contribuciones,,886,2025-12-08T15:34:46.219745Z,CABA | Candela |  | ,pagado
f9413a8e30fd61ee4690c4c5eb39991f9023efcb5fb1c86f87db4a90206b0ed6,2025-07-18,30000,3000000,ARS,,CANDE,HH,Contribucion,Contribuciones,,887,2025-12-08T15:34:46.219745Z,CABA | Candela |  | ,pagado
5c6d7ca2b9fda7dd6004118bb5bcb6b61458299db09460a3d128a87ad43da745,2025-07-22,80000,8000000,ARS,,HH,MI,Repago,Prestamo,,888,2025-12-08T15:34:46.219745Z,CABA | Candela |  | ,pagado
41fbcd00be652ba2b8a269ceba5516a0535851dd85fb4977b1736a19c74a089b,2025-07-22,80000,8000000,ARS,,CANDE,HH,Contribucion,Contribuciones,,889,2025-12-08T15:34:46.219745Z,CABA | Candela |  | ,pagado
7c1f2ce29c1f4f8d22a7ff3338ae57637f98c264a74fc7dfa4a613a5e4229b12,2025-08-04,263557.04,26355704,ARS,,PM,PM,Pagos x Inq,Impuestos,,890,2025-12-08T15:34:46.219745Z,CABA | Juan Chino | ABL | ,pagado
5a7a7880150faae9eeeb31765af3a92627f3a352c7cd0f024888bb0b2a24af11,2025-08-04,44400,4440000,ARS,,PM,PM,Contribucion,Impuestos,,891,2025-12-08T15:34:46.219745Z,CABA | Juan Chino | AySA | ,pagado
